Claim_ID,Food_ID,Receiver_ID,Status,Timestamp
1,62,37,Completed,2024-01-01 19:22:00
2,22,34,Completed,2024-01-12 21:42:00
3,130,33,Cancelled,2024-01-05 16:34:00
4,121,3,Cancelled,2024-01-02 12:55:00
5,192,2,Completed,2024-01-25 11:16:00
6,62,7,Cancelled,2024-02-20 02:22:00
7,12,23,Cancelled,2024-02-17 10:08:00
8,200,30,Cancelled,2024-01-22 20:11:00
9,35,5,Cancelled,2024-01-31 20:11:00
10,76,13,Pending,2024-02-19 14:02:00
11,11,21,Completed,2024-02-20 06:56:00
12,140,31,Completed,2024-02-02 12:52:00
13,74,23,Pending,2024-01-03 20:12:00
14,70,8,Completed,2024-02-25 20:21:00
15,113,25,Completed,2024-01-28 12:47:00
16,128,24,Cancelled,2024-01-12 15:44:00
17,109,6,Completed,2024-01-18 02:46:00
18,76,21,Pending,2024-02-08 05:34:00
19,76,20,Completed,2024-01-06 10:42:00
20,43,29,Completed,2024-02-08 22:27:00
21,91,40,Completed,2024-01-29 01:46:00
22,15,5,Cancelled,2024-01-18 20:50:00
23,132,11,Pending,2024-02-10 12:23:00
24,113,3,Pending,2024-01-10 19:43:00
25,166,24,Completed,2024-01-05 07:49:00
26,155,10,Cancelled,2024-01-25 18:02:00
27,114,5,Cancelled,2024-01-29 11:23:00
28,102,21,Cancelled,2024-01-09 16:23:00
29,7,12,Completed,2024-01-18 07:07:00
30,144,8,Completed,2024-02-03 12:58:00
31,115,14,Cancelled,2024-02-19 08:45:00
32,126,13,Pending,2024-01-19 22:58:00
33,45,29,Pending,2024-01-09 02:28:00
34,82,23,Cancelled,2024-02-21 21:54:00
35,75,20,Pending,2024-01-05 17:34:00
36,180,12,Completed,2024-02-15 22:59:00
37,52,9,Pending,2024-02-02 07:07:00
38,93,36,Cancelled,2024-02-20 15:01:00
39,142,9,Cancelled,2024-01-24 14:51:00
40,80,26,Cancelled,2024-02-26 02:04:00
41,106,27,Cancelled,2024-02-16 15:33:00
42,165,5,Completed,2024-01-05 04:20:00
43,89,9,Cancelled,2024-01-30 21:33:00
44,197,9,Completed,2024-02-10 18:11:00
45,32,34,Pending,2024-02-02 01:53:00
46,83,15,Completed,2024-01-20 05:10:00
47,73,6,Completed,2024-03-01 16:57:00
48,71,9,Cancelled,2024-01-13 20:35:00
49,24,33,Cancelled,2024-01-20 19:34:00
50,40,11,Cancelled,2024-01-11 18:37:00
51,155,22,Cancelled,2024-02-09 23:57:00
52,12,37,Completed,2024-01-03 00:05:00
53,147,27,Cancelled,2024-02-11 06:49:00
54,161,35,Completed,2024-02-10 00:31:00
55,63,26,Completed,2024-02-11 09:30:00
56,16,11,Completed,2024-01-30 02:44:00
57,53,22,Cancelled,2024-01-27 15:29:00
58,184,21,Cancelled,2024-01-10 10:55:00
59,34,24,Cancelled,2024-02-25 11:25:00
60,62,30,Pending,2024-02-05 03:20:00
61,37,7,Pending,2024-01-18 14:15:00
62,158,27,Pending,2024-01-19 12:55:00
63,84,37,Cancelled,2024-02-25 05:52:00
64,41,32,Cancelled,2024-01-21 06:48:00
65,79,32,Pending,2024-01-30 15:56:00
66,118,16,Pending,2024-01-06 12:32:00
67,13,19,Completed,2024-02-07 11:03:00
68,121,19,Cancelled,2024-02-08 20:43:00
69,35,17,Cancelled,2024-01-01 03:27:00
70,12,26,Pending,2024-01-24 12:23:00
71,93,36,Completed,2024-02-06 17:12:00
72,116,36,Completed,2024-01-05 12:32:00
73,157,8,Pending,2024-02-22 19:43:00
74,87,36,Completed,2024-01-07 12:23:00
75,155,33,Completed,2024-02-18 04:12:00
76,10,9,Cancelled,2024-02-02 01:02:00
77,117,10,Cancelled,2024-01-22 15:33:00
78,84,40,Completed,2024-02-27 16:08:00
79,190,20,Cancelled,2024-01-11 12:39:00
80,131,35,Completed,2024-01-22 16:53:00
81,122,2,Completed,2024-02-15 18:19:00
82,107,38,Completed,2024-01-22 21:07:00
83,177,2,Cancelled,2024-02-20 23:55:00
84,199,38,Cancelled,2024-01-31 08:41:00
85,150,31,Pending,2024-01-15 23:03:00
86,159,25,Pending,2024-02-03 20:46:00
87,9,37,Cancelled,2024-02-22 21:15:00
88,113,21,Completed,2024-01-08 06:01:00
89,53,27,Cancelled,2024-01-10 13:44:00
90,121,4,Cancelled,2024-02-19 19:58:00
91,144,21,Cancelled,2024-01-09 16:13:00
92,81,12,Completed,2024-01-31 16:24:00
93,140,23,Cancelled,2024-02-28 17:21:00
94,165,17,Cancelled,2024-02-19 23:43:00
95,72,36,Completed,2024-01-31 06:15:00
96,74,14,Cancelled,2024-01-15 09:49:00
97,123,23,Cancelled,2024-02-15 15:20:00
98,74,8,Cancelled,2024-02-29 23:17:00
99,102,23,Pending,2024-02-13 17:24:00
100,183,6,Completed,2024-01-19 01:18:00
101,66,31,Pending,2024-02-29 14:41:00
102,144,18,Pending,2024-01-13 17:17:00
103,151,16,Pending,2024-01-07 19:47:00
104,136,15,Cancelled,2024-01-04 21:57:00
105,106,22,Cancelled,2024-01-15 01:06:00
106,198,9,Pending,2024-01-31 03:43:00
107,168,31,Completed,2024-02-05 05:26:00
108,74,21,Completed,2024-02-11 06:48:00
109,197,6,Cancelled,2024-02-11 01:58:00
110,190,3,Pending,2024-02-06 07:34:00
111,10,26,Completed,2024-01-27 05:59:00
112,75,3,Pending,2024-01-12 23:55:00
113,28,22,Completed,2024-01-20 18:38:00
114,135,32,Pending,2024-01-30 20:34:00
115,70,13,Pending,2024-02-24 16:29:00
116,118,17,Cancelled,2024-01-22 05:46:00
117,87,19,Cancelled,2024-01-12 00:47:00
118,157,26,Completed,2024-02-13 06:11:00
119,103,7,Pending,2024-02-02 10:05:00
120,64,1,Completed,2024-01-09 15:20:00
121,193,18,Completed,2024-01-25 07:28:00
122,147,1,Completed,2024-01-20 18:46:00
123,61,4,Cancelled,2024-02-11 11:44:00
124,41,26,Cancelled,2024-01-08 14:19:00
125,80,8,Cancelled,2024-02-02 22:49:00
126,158,15,Pending,2024-02-28 09:23:00
127,117,39,Completed,2024-01-09 15:09:00
128,121,35,Cancelled,2024-01-27 22:35:00
129,64,39,Pending,2024-02-22 06:48:00
130,181,24,Pending,2024-02-03 14:33:00
131,16,36,Cancelled,2024-02-28 18:07:00
132,39,11,Completed,2024-01-13 18:34:00
133,30,14,Cancelled,2024-02-24 16:28:00
134,131,29,Pending,2024-02-07 15:05:00
135,107,30,Cancelled,2024-01-30 04:32:00
136,173,20,Cancelled,2024-01-04 17:29:00
137,1,14,Cancelled,2024-01-02 12:16:00
138,89,5,Cancelled,2024-01-05 01:27:00
139,121,3,Completed,2024-01-04 02:59:00
140,35,27,Completed,2024-01-27 05:49:00
141,97,25,Pending,2024-02-27 12:28:00
142,139,9,Cancelled,2024-02-13 21:55:00
143,46,35,Completed,2024-02-25 11:07:00
144,58,1,Pending,2024-02-03 04:46:00
145,185,35,Completed,2024-01-20 14:43:00
146,59,16,Completed,2024-02-04 12:52:00
147,49,8,Pending,2024-01-23 04:17:00
148,158,2,Pending,2024-02-21 21:26:00
149,153,3,Completed,2024-01-14 02:06:00
150,13,16,Cancelled,2024-02-08 21:45:00
